userId,movieId,rating,timestamp
126941,539,4.0,2000-04-10 05:21:42
73257,3869,3.0,2003-01-18 12:37:29
69910,1221,5.0,2005-09-22 03:34:27
135701,3108,4.0,1999-12-27 05:57:17
106808,293,5.0,2008-10-04 08:42:24
21861,2015,4.0,2003-09-21 21:55:25
33175,616,2.5,2005-08-18 21:27:18
59002,2193,3.0,1999-12-24 04:43:17
96645,41712,3.5,2010-10-19 15:56:04
72276,356,5.0,2005-12-30 11:04:59
113576,1676,3.0,2000-03-28 19:07:22
30150,45668,2.0,2011-04-14 20:45:16
109429,3827,1.0,2011-09-23 23:43:29
92680,5764,3.5,2011-07-09 03:09:26
121898,51662,4.0,2009-10-08 19:04:27
115541,296,5.0,2001-06-29 10:19:45
121920,4927,4.0,2002-01-19 22:55:16
38702,345,0.5,2004-06-12 23:04:03
664,349,4.5,2003-06-15 04:57:51
3376,3011,4.0,2000-11-21 06:18:30
80844,2113,2.5,2007-07-12 20:20:43
101155,47894,3.0,2008-05-01 21:35:34
6719,7067,5.0,2005-06-21 04:26:52
89566,2147,4.0,1999-12-22 14:07:36
40285,8340,2.0,2007-01-04 19:15:56
112776,163,4.0,1999-10-16 02:46:54
17945,1641,2.5,2005-11-10 15:05:21
80824,55118,4.0,2011-03-05 13:45:20
41100,33493,4.0,2009-02-16 01:41:38
13849,5810,2.0,2005-12-30 21:51:09
95786,733,4.0,1998-03-08 17:20:03
127162,2245,2.0,1999-01-02 22:58:17
35772,1356,3.0,1997-03-26 22:15:52
101373,1196,5.0,2000-09-17 09:52:44
123153,296,3.0,1996-07-07 10:28:00
38219,61240,5.0,2011-05-24 09:00:43
93630,2469,3.0,1999-12-28 01:46:50
95120,3114,3.0,2004-09-01 19:12:47
6978,1479,2.5,2006-01-27 20:25:06
100349,688,3.0,2002-09-16 07:28:10
99769,745,4.5,2008-05-14 14:20:48
75161,1949,4.0,2001-07-24 15:06:28
39967,6283,4.0,2004-05-15 14:18:01
90093,2054,3.0,2000-08-15 18:18:27
6405,6863,3.5,2008-06-09 04:34:35
122608,2671,3.0,2007-02-28 19:11:23
103986,2798,1.0,2007-11-25 23:33:32
28371,4262,4.0,2003-11-04 23:06:48
120932,3841,4.0,2001-08-06 15:48:06
136357,454,3.0,1996-08-25 10:13:58
3436,161,4.0,1996-06-18 10:21:49
66435,724,3.0,1996-05-13 09:15:54
117180,3751,4.0,2005-06-06 20:16:27
13899,46970,3.0,2014-01-11 21:09:44
23173,173,1.5,2006-04-22 21:28:16
73237,8,4.0,1996-05-12 16:10:58
138186,7004,1.0,2008-09-28 20:48:34
53605,741,3.0,2001-10-12 22:41:04
14645,7137,3.5,2006-05-25 02:15:31
63141,40815,3.0,2015-01-06 03:31:16
18339,9,3.0,1997-03-03 11:48:31
133916,3996,4.0,2006-01-13 17:12:09
79317,4995,4.0,2011-04-14 23:03:21
8582,4447,5.0,2015-02-09 17:43:17
71781,3264,3.5,2004-04-11 07:48:11
6943,2916,5.0,2002-08-19 19:04:25
19851,3515,5.0,2000-11-30 10:21:01
28435,52722,4.5,2008-11-14 02:06:03
87796,508,5.0,2008-03-06 08:40:13
98271,104879,4.0,2014-07-07 22:09:30
136369,1172,3.0,2013-12-29 05:05:32
113668,162,4.0,2003-12-07 19:09:32
31454,8957,3.5,2005-05-18 21:27:56
116095,1243,3.0,2004-06-06 21:00:50
117665,2002,1.0,2003-01-18 01:05:35
49277,34162,4.5,2009-03-14 20:11:19
132091,1747,4.0,2013-02-22 13:19:33
127151,3988,1.0,2001-09-13 23:42:09
5535,3,4.0,1996-12-21 18:09:53
35569,2828,3.0,2001-01-02 22:28:02
67587,1617,5.0,2002-03-02 18:53:16
10670,5279,5.0,2005-03-08 16:20:27
59775,1300,3.0,1997-01-20 10:00:18
30572,1485,4.0,2001-05-31 22:30:30
120067,671,3.5,2008-10-29 03:04:11
36719,5135,2.0,2014-02-07 15:31:28
55420,231,2.0,2000-08-17 13:58:19
96399,2959,4.0,2010-11-25 01:40:24
65962,34,5.0,1996-04-15 17:15:27
81874,3114,4.0,2005-02-24 15:16:23
22245,25774,5.0,2007-08-27 02:34:32
57924,595,3.0,2002-12-07 07:36:55
49857,3882,3.0,2000-09-25 23:14:50
21861,5489,3.5,2003-09-17 06:58:40
112685,35836,4.0,2011-06-03 20:54:03
68341,357,3.5,2003-07-29 05:56:40
122310,4203,2.0,2005-03-23 13:24:53
98871,519,4.0,1999-12-12 20:53:10
47545,1265,2.5,2005-09-11 05:38:08
13644,3546,3.0,2000-06-01 16:13:48
95578,2359,4.5,2004-08-06 12:57:37
105866,3435,5.0,2002-01-03 20:53:57
100806,2052,4.0,2014-02-24 15:59:35
108797,52,1.0,1997-01-29 14:24:54
14908,4062,5.0,2006-05-07 23:53:04
22178,6264,2.0,2013-04-24 03:25:28
110314,172,3.0,1996-06-05 20:18:53
94712,1380,5.0,2002-10-10 02:37:53
60894,2671,4.5,2011-03-29 11:26:51
129326,7143,3.0,2008-08-25 05:00:14
118116,1084,4.0,1998-04-02 03:31:12
49773,1859,1.0,2002-08-05 14:54:19
3652,431,4.0,2009-07-02 05:47:31
53308,4686,0.5,2005-01-03 18:40:38
8889,296,5.0,1996-09-09 21:26:21
129705,8529,5.0,2004-08-29 05:44:01
3922,3300,3.5,2003-12-28 18:40:36
60518,4429,4.0,2001-06-25 15:09:40
112633,7438,4.5,2005-09-21 23:44:14
65077,1441,1.0,1998-11-26 20:24:20
2008,1917,2.5,2009-02-16 21:19:10
46987,26398,4.5,2011-09-18 18:00:02
45159,3006,4.0,2004-05-27 06:43:01
22944,424,2.0,2005-09-18 16:46:20
40625,2370,3.0,1999-07-21 22:31:36
82325,1204,2.5,2011-10-20 16:14:12
94519,1580,3.0,2005-08-01 01:49:45
19377,1215,3.0,1999-12-11 18:20:16
93651,5481,5.0,2005-03-28 05:11:16
136316,4085,4.0,2003-03-05 19:52:35
75781,745,5.0,1998-05-15 10:55:56
96849,364,3.5,2005-03-23 02:59:18
29499,1693,0.5,2005-12-21 02:57:10
45724,349,4.0,1997-10-10 21:59:57
100081,92259,4.5,2012-09-02 20:29:02
60575,277,4.5,2004-02-06 18:23:53
11329,3033,4.0,2005-10-17 14:59:49
55608,230,3.0,1998-07-18 16:11:31
96403,7361,4.0,2011-07-22 04:18:40
131255,36509,2.5,2007-04-01 17:31:15
11896,1059,4.5,2006-02-23 22:04:51
58110,1263,5.0,2005-10-02 08:27:19
20224,173,1.0,2004-04-05 08:57:35
22484,1214,3.0,2008-11-22 21:18:00
71432,1253,3.0,2009-08-15 12:20:10
68080,2617,3.5,2004-05-15 19:07:27
127431,1485,2.0,2009-05-21 23:22:17
37905,3052,5.0,2005-01-13 04:45:34
92757,2701,0.5,2010-06-11 02:58:55
58216,709,3.0,1996-12-03 14:30:39
85086,1272,4.0,2001-03-02 01:48:02
77491,339,4.0,2003-05-10 14:19:53
5709,4022,3.5,2012-08-11 17:36:53
109888,66097,4.0,2009-04-09 12:18:00
28544,6625,3.5,2005-04-08 02:28:22
32386,6385,4.0,2007-01-10 00:26:43
28721,3755,4.0,2001-08-05 22:50:31
12849,55768,2.5,2012-04-07 20:42:28
136356,4546,5.0,2004-08-07 07:34:04
127513,3039,3.5,2008-02-08 20:06:00
26237,3932,4.0,2005-04-04 18:52:06
70068,7147,4.5,2006-02-25 10:17:21
29997,1587,1.0,1997-12-30 02:49:38
10906,107,3.0,1996-06-14 16:12:52
53058,6385,4.5,2003-07-24 01:31:13
123155,1717,4.0,2003-01-03 05:00:08
67272,2237,4.0,2001-06-29 13:22:52
39655,41712,2.5,2011-05-02 10:35:25
42353,1279,5.0,2005-09-24 23:31:33
62476,1129,3.0,2001-10-18 19:34:07
65842,32,4.5,2003-08-08 11:51:42
43209,1970,3.5,2010-06-29 22:36:47
126677,5464,4.0,2005-04-19 17:46:18
99387,1097,4.0,1998-12-20 13:41:41
113228,101577,4.5,2015-02-20 00:27:06
95564,593,5.0,1996-09-01 03:14:24
17005,1259,3.0,2000-02-14 19:10:27
119572,3745,5.0,2001-06-19 02:03:21
40316,5505,4.5,2004-01-15 00:24:53
92942,459,3.0,1997-02-19 02:11:51
38200,1301,4.0,2009-02-17 21:01:04
23056,1965,4.0,2013-04-06 15:54:11
87953,64614,4.0,2015-01-02 13:44:39
28618,85,4.0,1999-10-10 07:58:05
33205,1411,5.0,2004-12-04 12:14:35
69021,784,3.0,2005-01-22 00:55:05
9389,78499,3.5,2010-09-07 19:32:07
79405,2174,3.0,2000-05-22 02:18:51
111861,3082,1.5,2007-02-18 09:14:15
4206,8366,3.0,2012-11-15 05:40:44
70035,8464,3.0,2015-02-16 11:16:48
71689,2046,3.0,2007-05-20 08:51:05
19660,899,5.0,1998-12-14 23:53:08
44803,109374,4.0,2014-11-05 22:53:04
97002,628,3.0,2012-12-13 09:17:12
136718,1200,5.0,1998-03-31 23:45:33
113569,2993,5.0,2003-03-03 12:31:15
76307,2987,3.0,2007-05-10 13:55:55
80432,2303,5.0,2000-10-08 16:18:22
94105,7444,4.0,2012-11-11 20:29:58
51965,1251,4.0,2007-08-26 11:16:31
51660,50842,4.0,2015-02-26 16:50:00
131113,1377,2.0,2003-03-11 06:40:13
128323,1954,4.0,2009-08-23 06:33:57
115756,232,1.0,1996-04-20 12:45:49
18410,4823,2.0,2002-10-21 19:57:58
42104,1610,4.0,2003-12-11 11:40:42
89446,3996,4.5,2012-09-26 19:07:21
90552,5110,1.0,2005-02-12 14:59:48
106159,1258,5.0,2000-04-11 19:43:41
74937,7013,2.5,2007-11-06 02:48:09
94704,68157,4.5,2010-08-28 00:43:47
4270,66097,5.0,2013-12-02 15:33:19
125546,593,2.5,2004-06-13 04:35:16
31821,54736,4.0,2008-03-15 05:26:22
52922,543,3.0,2001-04-13 19:06:52
52628,3408,3.0,2008-01-31 21:51:23
97292,1086,4.0,2000-10-24 04:12:48
62040,8865,2.0,2011-04-26 08:19:08
127825,1617,5.0,2000-11-23 21:46:56
50943,3660,3.0,2003-08-16 08:39:57
86529,6509,3.0,2003-07-07 06:57:09
29204,589,5.0,2002-02-17 16:40:12
78593,780,1.5,2012-10-09 10:37:08
8048,33794,1.5,2005-12-02 23:44:56
107257,1334,2.5,2009-01-05 05:45:45
132586,3405,4.0,2000-04-16 17:37:22
104862,461,2.0,1996-10-15 21:49:34
27482,61075,2.0,2009-04-14 19:53:51
7899,4085,3.0,2012-02-08 00:21:28
1548,3418,3.0,2001-09-08 15:29:17
96372,27846,4.0,2013-01-20 19:22:46
87561,42559,4.0,2012-12-06 06:09:32
4833,1291,4.5,2009-02-21 20:29:57
86471,6934,5.0,2015-01-04 16:19:32
111353,1025,4.0,2013-09-17 02:47:56
64364,97913,3.0,2014-02-16 17:32:19
114730,2915,3.5,2005-05-10 21:37:03
71141,587,4.0,1999-01-09 22:46:41
34670,6663,5.0,2009-06-20 15:12:05
76819,89759,3.5,2012-03-08 03:21:14
44399,1197,3.5,2004-02-17 22:40:19
35918,858,4.5,2009-09-06 23:44:09
95775,953,3.0,2013-10-30 06:11:46
82862,922,4.0,2001-01-26 18:08:38
111709,2694,3.0,2000-09-26 07:05:33
75727,1627,3.0,2003-01-21 10:42:14
20486,1097,4.0,2007-10-19 14:12:23
5928,1912,5.0,2012-10-28 04:31:04
505,3147,4.5,2011-03-03 00:47:53
35137,593,4.5,2006-09-10 20:28:10
37283,36525,2.5,2015-01-02 03:31:06
13069,6058,3.5,2009-06-15 11:04:57
71267,1042,2.5,2005-04-02 19:02:19
98687,2991,2.5,2006-12-24 14:45:05
49554,81041,3.0,2011-11-27 07:51:33
4989,1089,5.0,1996-12-11 05:51:22
52405,2789,3.0,2007-04-13 00:34:42
132887,4571,4.0,2002-10-11 18:15:55
138105,2054,3.0,2000-04-21 01:05:09
22178,780,2.5,2011-06-01 23:13:14
27324,1882,2.0,2007-05-21 20:11:15
75786,3418,3.5,2011-05-07 11:36:34
109486,1892,5.0,1998-07-29 08:10:43
129511,534,4.0,1996-09-29 18:20:40
67093,6888,2.5,2003-11-06 03:20:00
129789,2087,4.0,2005-02-24 05:10:47
65182,5577,4.0,2003-11-30 20:19:03
33455,1036,4.0,2000-11-12 21:34:13
83052,3114,5.0,2011-01-30 23:30:29
48697,4812,2.0,2002-02-11 21:34:40
11313,543,2.0,2003-08-28 13:51:34
23457,2329,5.0,2008-03-17 16:18:09
61740,3246,3.5,2005-03-22 17:02:26
30704,457,4.5,2007-06-06 23:32:26
63026,3386,5.0,2004-02-05 13:09:51
134223,1073,3.0,1997-02-15 00:57:30
128852,5219,4.0,2008-08-09 03:13:12
76473,1923,5.0,2000-08-11 00:38:24
11747,653,4.0,2001-09-06 03:06:39
4080,1500,4.0,1999-11-01 16:54:39
75867,2058,3.0,2008-01-21 16:51:06
81694,1042,3.0,2001-04-29 02:59:01
111618,592,4.0,2005-03-23 05:17:40
73213,1721,3.0,2000-01-16 22:59:51
80658,1284,4.5,2007-05-02 03:02:13
13021,4899,4.5,2014-02-16 17:57:23
9615,631,4.0,2011-10-11 12:49:13
20258,5445,5.0,2003-03-08 21:48:34
114647,924,3.0,1997-03-28 16:35:17
130679,3175,4.0,2000-12-07 22:33:59
6463,1197,5.0,2000-11-02 19:14:47
6460,1301,3.0,1997-01-28 14:00:56
44241,538,4.0,2003-07-28 21:06:38
4836,339,4.0,1996-08-30 10:52:45
34743,480,2.0,1999-11-16 16:08:02
50669,8917,3.5,2005-03-27 05:38:29
101369,1606,3.0,1998-06-23 12:22:52
66594,5349,3.5,2012-04-01 09:01:29
117858,4866,2.0,2005-10-21 01:18:56
82633,39435,0.5,2006-04-25 04:13:54
95161,7215,5.0,2004-03-04 17:09:02
30567,4993,4.5,2012-11-24 10:38:15
10332,5,3.0,1997-01-18 12:42:25
125854,1270,5.0,2011-04-22 21:25:15
124331,329,4.0,1996-11-06 20:22:01
41189,34,3.5,2008-08-25 21:26:51
18134,380,3.0,1996-11-16 17:23:34
118510,5707,3.0,2004-11-14 13:23:58
25382,48394,4.0,2013-02-06 02:09:21
62929,4437,5.0,2003-03-03 10:33:20
51294,405,1.0,2001-06-12 19:13:19
46869,714,3.0,2002-01-06 19:09:45
131672,329,3.0,1996-06-25 10:02:18
88887,6385,5.0,2005-07-18 19:25:25
130322,3113,1.0,2006-12-15 16:18:40
116498,68157,3.0,2010-06-20 22:48:31
37769,339,3.0,1996-08-02 09:29:55
92394,1225,3.5,2014-05-24 19:51:56
5737,34,4.0,2000-01-06 06:54:45
80946,3448,3.0,2008-08-20 01:51:42
63981,355,3.0,1996-09-01 02:30:32
133501,95307,0.5,2014-12-22 15:00:18
82676,342,1.0,1996-07-19 15:12:54
98095,2997,3.5,2011-02-13 16:24:13
29205,7438,3.5,2006-03-05 07:13:22
665,780,2.0,2000-11-27 16:49:45
126282,356,4.0,1998-09-06 19:41:41
127869,750,4.0,1999-11-02 11:14:00
112701,141,3.0,1996-11-12 13:10:04
72366,364,3.0,1996-08-21 17:48:04
52351,1468,2.0,2013-07-08 21:48:23
32796,198,4.0,2002-05-17 21:58:09
75778,145,3.5,2004-01-08 18:04:55
130346,39,3.0,2002-06-26 18:44:20
64448,26386,4.0,2006-05-21 16:53:14
132052,648,3.5,2007-10-17 12:39:07
134509,260,3.0,1997-01-06 18:34:54
81454,3527,3.0,2000-11-11 19:27:35
27174,2012,3.0,2007-03-15 09:39:28
114406,31847,1.5,2012-02-14 18:31:01
33341,27773,4.0,2013-06-17 19:54:34
113250,161,4.0,1996-07-13 02:17:40
23487,27773,5.0,2011-03-07 13:08:38
47356,1213,4.0,2009-04-29 05:54:33
59920,47264,2.5,2006-08-19 01:46:50
64033,914,5.0,1996-12-17 09:42:09
79192,1201,5.0,2000-02-06 22:26:39
115124,37739,4.0,2008-07-08 20:50:17
137934,3699,3.0,2000-12-09 00:59:17
104031,4310,0.5,2009-09-17 21:03:59
16644,1089,4.0,2008-10-28 23:34:43
88706,5445,4.5,2007-03-04 06:27:09
72472,2193,2.0,1999-12-11 17:15:52
33892,3,3.0,1997-10-02 05:47:05
68415,54780,2.0,2014-10-22 23:38:58
3224,593,5.0,1996-09-03 15:48:53
120707,2485,2.5,2003-06-19 14:27:02
46586,3529,3.0,2000-11-12 19:28:40
63828,597,3.0,2005-04-13 23:31:48
47788,2530,3.0,2000-02-27 07:16:51
54633,1213,4.0,2006-10-16 13:47:29
109168,8784,3.0,2014-03-10 20:40:12
22517,2367,4.0,2000-03-22 00:29:20
18040,6,5.0,1996-07-06 19:30:17
126946,4034,4.0,2008-04-19 03:57:29
90912,2764,4.0,2004-08-08 09:37:43
76990,2406,3.0,2000-07-04 18:30:43
49134,593,4.0,1996-08-16 03:00:43
29310,118704,4.0,2014-12-19 09:48:51
84327,4016,4.5,2005-11-13 03:12:00
131744,7149,3.5,2012-03-20 02:06:31
11794,27869,3.5,2005-08-11 18:24:26
122302,999,3.0,1996-12-02 16:16:58
22813,1526,4.0,2002-05-27 08:42:18
123754,61991,4.5,2008-10-29 14:01:45
105975,593,5.0,2001-01-02 16:48:53
58180,2542,4.0,2006-06-27 16:03:54
16753,2699,5.0,2001-01-22 20:30:19
9801,2203,4.0,2000-12-07 19:57:33
102566,588,3.0,1996-11-05 09:40:35
95855,1270,3.5,2009-01-04 02:19:33
15413,1953,3.5,2005-05-21 22:08:13
20241,924,5.0,2011-02-12 23:33:42
97596,585,1.0,1996-08-13 16:50:00
125681,3386,4.0,2007-06-10 18:14:53
104731,4226,4.5,2005-02-19 13:48:09
122009,376,3.0,2004-02-16 20:14:34
33993,70286,4.0,2010-05-02 17:26:27
33763,4027,4.0,2011-12-21 01:18:17
17638,3535,3.0,2011-11-11 20:05:01
2835,1240,4.5,2012-08-09 22:26:33
118344,2628,1.5,2003-08-12 21:14:00
85949,1080,3.5,2007-01-10 22:50:28
4989,1376,5.0,1996-12-11 05:36:08
120518,4006,1.0,1998-07-29 08:41:18
90813,3107,2.5,2005-07-20 17:21:20
135279,780,5.0,2000-01-10 19:51:22
71757,1222,3.0,1999-10-16 09:12:30
107405,6731,0.5,2003-09-06 07:48:17
22042,784,4.0,1997-01-07 16:44:40
50021,1983,3.5,2006-10-17 09:55:52
59438,26152,2.0,2009-04-17 09:11:08
1963,1245,4.5,2012-05-11 15:50:26
6082,628,4.0,2000-02-13 00:19:53
53135,527,4.0,2002-05-01 20:50:53
52883,5349,3.5,2009-04-28 18:11:05
90545,640,3.0,1998-07-08 19:09:43
51050,2572,5.0,2011-04-13 01:24:18
25970,1358,3.0,2001-07-02 18:46:54
13031,110,3.0,1996-10-19 13:11:49
11042,2352,4.0,2010-05-17 00:43:11
11419,4210,4.0,2004-04-16 01:00:16
34725,2628,5.0,2013-07-22 17:02:56
2691,50,4.5,2008-05-10 07:35:58
138379,3608,0.5,2011-04-10 04:38:43
59754,587,2.0,2000-08-03 13:26:43
18907,37853,4.5,2009-07-18 13:02:38
107070,2,4.0,1996-08-15 22:51:28
39181,2759,4.0,2000-11-23 22:28:53
775,3157,3.0,2005-04-18 08:52:47
108067,3203,4.0,2000-03-13 05:54:35
97583,732,2.0,1997-03-21 14:46:09
6621,915,4.0,1997-06-26 09:16:21
43678,1035,2.0,1996-12-10 10:31:23
131684,2353,4.0,2010-07-08 03:56:08
122229,653,4.0,2001-07-17 04:14:54
84388,50,5.0,2007-02-11 20:59:04
26087,778,3.5,2006-08-13 17:57:54
70285,51662,2.5,2014-11-08 19:31:10
119166,541,5.0,1999-11-16 20:35:03
34620,1619,4.0,2003-06-20 18:12:16
32667,6538,4.0,2003-08-21 19:22:11
25399,915,2.0,1998-12-31 14:08:17
116361,44653,4.5,2008-10-14 22:49:21
115928,5942,3.0,2005-04-07 07:05:48
24782,2021,3.0,1999-11-08 22:47:32
90104,6788,3.5,2003-11-12 15:22:03
5447,68237,4.5,2013-03-10 04:04:48
76024,3424,1.0,2011-09-29 22:16:03
8609,1923,3.0,2001-06-25 22:44:19
6801,318,5.0,1996-05-03 10:52:48
34862,2762,3.0,2015-02-13 09:31:22
136485,32587,4.5,2005-12-04 21:49:26
42448,1374,4.0,1999-11-12 14:22:06
75012,3477,3.0,2006-01-30 07:17:24
25561,436,1.0,1998-07-29 23:39:49
58204,1271,4.0,2001-10-05 19:23:30
64758,6953,4.5,2004-01-10 03:34:17
73099,26614,5.0,2013-07-27 04:37:08
135993,2986,3.0,2005-04-10 14:30:32
17327,2761,3.5,2011-04-10 21:07:07
21765,4571,2.0,2002-03-11 22:02:05
31681,1970,2.0,1999-12-17 21:20:55
21163,3421,5.0,2000-11-23 19:33:24
28296,2423,5.0,2001-06-24 00:54:10
93148,1132,3.0,1999-10-01 01:21:40
10169,4388,1.0,2003-04-11 07:41:49
130516,4976,4.0,2005-09-16 14:41:54
77661,1243,4.0,2002-03-22 01:01:59
107710,318,5.0,2013-03-15 19:10:56
100712,1047,3.0,2004-01-11 17:22:05
131630,5670,3.0,2004-04-05 23:47:27
71117,1243,3.0,1999-11-01 16:23:26
44017,1680,3.5,2007-05-30 16:49:48
77632,150,5.0,1996-04-05 17:47:32
66083,1276,5.0,2000-01-06 15:51:26
88587,2105,3.5,2005-09-01 19:46:31
77383,2710,3.5,2004-03-09 17:22:08
94087,1387,5.0,2004-02-10 20:19:59
66853,2575,4.5,2006-04-05 11:02:11
15617,7387,3.5,2011-07-24 13:13:02
129276,3996,4.0,2005-02-15 19:40:24
128354,4010,3.0,2001-07-25 15:01:31
32255,1060,4.5,2005-03-30 00:41:47
110227,3639,3.5,2006-02-27 02:26:18
89402,27706,3.5,2009-07-01 22:36:47
35112,1270,4.0,1996-12-09 11:34:56
90304,2542,3.0,1999-10-06 18:02:50
130369,342,4.0,2005-03-25 00:41:55
86382,32587,4.5,2011-04-06 20:27:18
32388,307,4.0,2000-11-20 23:56:04
46394,5051,3.5,2003-07-27 21:33:24
118698,62374,4.0,2011-08-28 12:20:10
95223,662,4.0,1996-12-15 07:40:02
97731,300,3.0,2001-03-25 01:11:15
39198,1371,2.0,2000-08-22 07:01:57
62323,541,3.0,1999-12-11 19:13:35
26859,474,3.0,1996-06-09 20:48:57
39756,5952,5.0,2010-08-16 04:57:47
29334,8910,4.0,2006-06-13 07:20:15
67196,431,4.0,1999-12-18 23:24:05
77733,171,4.0,1996-03-30 20:58:51
117105,745,4.0,2000-01-06 00:22:07
125801,491,4.0,1996-08-21 21:39:00
106661,2023,4.0,2012-06-20 17:22:50
27695,1580,3.0,2001-03-23 20:59:36
65420,277,4.0,2009-10-07 06:27:31
137266,57669,5.0,2012-10-01 14:43:44
74582,64575,2.0,2010-02-08 19:58:13
40523,4327,4.5,2012-07-13 03:05:40
105305,524,3.0,1996-06-27 12:16:41
63776,1073,3.0,1997-04-04 12:39:37
36070,33794,4.5,2007-07-03 19:16:48
108758,3916,4.0,2005-04-22 18:34:37
125010,2739,2.5,2008-08-30 14:47:53
15353,66,1.0,1997-03-29 13:18:53
68889,8644,4.0,2006-04-21 01:56:54
64404,5995,5.0,2006-06-06 02:57:35
89209,1222,4.0,2007-03-30 20:28:27
29601,64116,4.5,2009-03-27 04:56:54
35605,6863,3.5,2008-07-01 15:05:11
62981,8916,3.5,2012-04-04 17:26:34
97804,3793,1.0,2006-06-11 03:30:50
101765,88140,4.5,2012-11-04 17:31:31
103649,933,3.0,1999-01-22 16:54:00
27346,1913,4.0,1999-12-30 21:14:12
39775,1276,4.5,2004-01-20 08:52:14
111649,2947,3.5,2005-10-07 20:42:12
4545,1230,4.0,2003-09-02 15:18:49
63147,85438,2.5,2011-03-26 16:27:07
77391,21,4.0,1996-06-30 04:26:22
8943,1136,3.0,1999-12-22 19:18:24
777,3324,4.0,2007-01-05 07:46:24
108386,2312,4.5,2003-07-29 06:09:22
12080,3829,3.0,2001-09-05 22:06:53
122436,3114,4.0,1999-11-25 12:20:27
113183,592,3.0,1996-11-02 03:27:00
99485,3969,4.0,2004-05-31 14:43:13
10460,2605,3.0,2000-11-21 12:27:50
88451,415,3.0,1996-12-20 22:11:46
112802,8965,4.5,2012-10-13 11:59:34
126279,3996,5.0,2010-01-24 21:03:43
119214,8783,1.0,2005-03-23 04:51:13
37682,1234,4.5,2015-03-15 18:38:36
87118,1396,2.0,2000-11-07 11:47:31
57019,4027,5.0,2004-05-28 21:58:56
124655,4878,3.5,2006-04-04 11:52:21
127187,1302,3.0,2001-03-11 05:47:42
49567,48774,4.0,2008-10-29 18:19:55
89557,1425,5.0,1997-03-21 12:43:08
22262,3089,2.0,2002-09-28 18:21:45
107927,3893,3.0,2008-04-20 19:47:16
65327,3087,2.5,2008-04-10 02:54:55
67354,95,3.0,1996-07-16 14:54:16
48481,3646,3.5,2009-12-14 23:04:54
25398,7371,5.0,2005-10-14 14:38:16
80713,588,3.0,1996-07-08 05:32:30
109328,1784,4.0,1999-11-12 12:18:35
60425,1233,4.5,2012-05-28 15:18:46
27562,2985,4.0,2000-09-15 17:56:12
68406,1127,4.0,2001-12-12 21:41:40
21039,3572,2.0,2003-02-03 02:43:41
1282,55247,4.5,2010-12-08 10:13:37
84962,3114,4.5,2012-02-12 20:38:45
110507,5446,4.0,2009-10-11 07:05:02
128280,2857,4.0,2008-08-30 23:04:58
103023,376,3.0,1998-10-04 20:07:22
8739,1945,5.0,1999-12-16 23:07:27
9231,1955,5.0,2003-08-03 23:34:00
60143,6350,4.5,2008-01-05 04:53:13
136326,36519,4.0,2008-07-27 08:16:15
119586,780,5.0,2000-05-20 23:09:05
12071,2641,4.0,2005-03-23 01:23:20
16389,318,5.0,2010-04-28 11:10:29
13843,2065,2.0,1998-08-02 13:56:53
24127,34271,1.0,2006-09-04 19:28:24
81267,3269,3.0,2004-01-22 07:00:07
5665,4963,4.0,2007-11-03 20:05:41
53053,3075,2.5,2010-10-22 15:15:09
25128,1971,1.0,2002-12-14 03:26:23
60559,2161,4.0,2000-01-31 01:22:48
118054,5990,3.0,2010-03-20 03:10:44
125361,4226,5.0,2007-04-23 13:46:19
34856,6879,4.0,2004-09-26 16:12:51
134410,3113,1.0,2001-02-17 13:46:34
91193,2756,2.5,2008-07-17 06:42:36
24494,222,2.0,1999-10-03 13:09:55
104397,377,4.5,2006-01-23 18:41:24
46285,349,5.0,1996-05-18 11:43:03
45107,26150,4.5,2014-04-13 16:45:39
52272,1747,4.0,1999-12-23 16:32:33
45669,1291,3.0,2007-12-08 01:34:51
45100,4616,3.5,2005-02-14 17:31:29
95687,2109,2.0,1998-10-04 22:49:43
55795,158,3.5,2014-04-12 09:14:56
78289,1562,3.0,2010-03-07 10:11:24
68507,3997,2.0,2008-11-29 21:18:36
87702,1035,4.5,2004-06-02 15:37:01
74546,72653,2.0,2009-12-01 03:17:14
124644,704,3.0,1996-10-17 12:32:51
69124,52604,2.5,2010-07-31 20:18:38
118754,1250,4.5,2007-05-13 13:06:42
119661,1459,4.0,2002-06-05 00:28:18
81374,69,2.0,1996-06-23 17:24:09
137207,4370,4.0,2001-07-01 03:36:53
66088,3702,4.0,2000-06-23 23:51:45
125136,37720,4.0,2008-11-10 17:25:32
82141,4034,4.5,2005-05-06 09:20:09
132410,4238,2.0,2001-06-06 06:21:32
134576,2324,5.0,2006-01-27 18:40:34
14053,2267,4.0,2002-12-29 17:27:54
16606,86781,3.5,2011-12-13 16:39:42
78006,49272,4.0,2010-04-11 19:11:48
88664,4973,1.0,2015-01-08 20:31:01
108351,420,3.0,1996-10-30 08:04:53
82077,2959,3.5,2007-02-10 21:11:38
81739,3022,5.0,2002-04-14 21:15:48
130110,81156,3.5,2012-11-12 23:56:58
8272,1269,4.0,1997-03-27 16:36:55
14440,59995,5.0,2011-08-30 06:52:43
40285,38061,3.5,2007-01-04 18:52:04
131423,3157,4.0,2000-10-10 19:43:57
30884,1784,5.0,2000-08-06 22:18:15
